133,49.0,"2016-03-27 09:44:32.741632","2016-03-27 09:44:32.741632"
134,133.0,"2016-03-27 09:44:35.604396","2016-03-27 09:44:35.604396"
135,149.0,"2016-03-27 09:44:38.574073","2016-03-27 09:44:38.574073"
136,18.0,"2016-03-27 09:44:41.539854","2016-03-27 09:44:41.539854"
137,40.0,"2016-03-27 09:44:44.612109","2016-03-27 09:44:44.612109"
138,149.0,"2016-03-27 09:44:53.166995","2016-03-27 09:44:53.166995"
139,239.0,"2016-03-27 09:47:37.089729","2016-03-27 09:47:37.089729"
140,132.0,"2016-03-27 09:47:38.992509","2016-03-27 09:47:38.992509"
141,22.0,"2016-03-27 09:47:41.966121","2016-03-27 09:47:41.966121"
142,142.0,"2016-03-27 09:47:44.897497","2016-03-27 09:47:44.897497"
143,239.0,"2016-03-27 09:47:47.892230","2016-03-27 09:47:47.892230"
144,13.0,"2016-03-27 09:47:50.972113","2016-03-27 09:47:50.972113"
145,199.0,"2016-03-27 09:47:53.938285","2016-03-27 09:47:53.938285"
146,18.0,"2016-03-27 09:48:08.323343","2016-03-27 09:48:08.323343"
147,14.0,"2016-03-27 09:48:08.740926","2016-03-27 09:48:08.740926"
148,63.0,"2016-03-27 09:48:11.704247","2016-03-27 09:48:11.704247"
149,28.0,"2016-03-27 09:48:15.033241","2016-03-27 09:48:15.033241"
150,33.0,"2016-03-27 09:48:21.396665","2016-03-27 09:48:21.396665"
151,170.0,"2016-03-27 09:48:23.112409","2016-03-27 09:48:23.112409"
152,170.0,"2016-03-27 09:49:24.612422","2016-03-27 09:49:24.612422"
153,100.0,"2016-03-27 09:49:24.827000","2016-03-27 09:49:24.827000"
154,133.0,"2016-03-27 09:49:25.340487","2016-03-27 09:49:25.340487"
155,199.0,"2016-03-27 09:49:27.793781","2016-03-27 09:49:27.793781"
156,239.0,"2016-03-27 09:49:28.462467","2016-03-27 09:49:28.462467"
157,199.0,"2016-03-27 09:49:34.875037","2016-03-27 09:49:34.875037"
158,199.0,"2016-03-27 09:49:36.826066","2016-03-27 09:49:36.826066"
159,22.0,"2016-03-27 09:49:42.492638","2016-03-27 09:49:42.492638"
160,239.0,"2016-03-27 09:49:43.010540","2016-03-27 09:49:43.010540"
161,22.0,"2016-03-27 09:49:43.409832","2016-03-27 09:49:43.409832"
162,119.0,"2016-03-27 09:49:53.063676","2016-03-27 09:49:53.063676"
163,239.0,"2016-03-27 09:49:54.447276","2016-03-27 09:49:54.447276"
164,13.0,"2016-03-27 09:50:08.226147","2016-03-27 09:50:08.226147"
165,240.0,"2016-03-27 09:50:11.153593","2016-03-27 09:50:11.153593"
166,14.0,"2016-03-27 09:50:14.020770","2016-03-27 09:50:14.020770"
167,199.0,"2016-03-27 09:50:17.090816","2016-03-27 09:50:17.090816"
168,199.0,"2016-03-27 09:50:20.063495","2016-03-27 09:50:20.063495"
169,23.0,"2016-03-27 09:50:31.616557","2016-03-27 09:50:31.616557"
170,239.0,"2016-03-27 09:50:33.196829","2016-03-27 09:50:33.196829"
171,107.0,"2016-03-27 09:53:44.539412","2016-03-27 09:53:44.539412"
172,90.0,"2016-03-27 09:53:47.369166","2016-03-27 09:53:47.369166"
173,90.0,"2016-03-27 09:53:50.300965","2016-03-27 09:53:50.300965"
174,98.0,"2016-03-27 09:53:53.311581","2016-03-27 09:53:53.311581"
175,98.0,"2016-03-27 09:53:56.490575","2016-03-27 09:53:56.490575"
176,90.0,"2016-03-27 09:53:59.202523","2016-03-27 09:53:59.202523"
177,98.0,"2016-03-27 09:54:02.432941","2016-03-27 09:54:02.432941"
178,84.0,"2016-03-27 09:54:05.195607","2016-03-27 09:54:05.195607"
179,131.0,"2016-03-27 09:54:08.586596","2016-03-27 09:54:08.586596"
180,98.0,"2016-03-27 09:54:11.340754","2016-03-27 09:54:11.340754"
181,90.0,"2016-03-27 09:54:14.315137","2016-03-27 09:54:14.315137"
182,107.0,"2016-03-27 09:54:17.360926","2016-03-27 09:54:17.360926"
183,98.0,"2016-03-27 09:54:20.275043","2016-03-27 09:54:20.275043"
184,98.0,"2016-03-27 09:54:23.223249","2016-03-27 09:54:23.223249"
185,107.0,"2016-03-27 09:54:26.298959","2016-03-27 09:54:26.298959"
186,98.0,"2016-03-27 09:54:29.253595","2016-03-27 09:54:29.253595"
187,31.0,"2016-03-27 09:54:32.233661","2016-03-27 09:54:32.233661"
188,37.0,"2016-03-27 09:54:35.421144","2016-03-27 09:54:35.421144"
189,78.0,"2016-03-27 09:54:38.395644","2016-03-27 09:54:38.395644"
190,73.0,"2016-03-27 09:54:41.233766","2016-03-27 09:54:41.233766"
191,48.0,"2016-03-27 09:54:44.219329","2016-03-27 09:54:44.219329"
192,118.0,"2016-03-27 09:54:47.393027","2016-03-27 09:54:47.393027"
193,118.0,"2016-03-27 09:54:50.364747","2016-03-27 09:54:50.364747"
194,117.0,"2016-03-27 09:54:53.321453","2016-03-27 09:54:53.321453"
195,107.0,"2016-03-27 09:55:05.975143","2016-03-27 09:55:05.975143"
196,118.0,"2016-03-27 09:55:08.815908","2016-03-27 09:55:08.815908"
197,235.0,"2016-03-27 09:55:11.737362","2016-03-27 09:55:11.737362"
198,63.0,"2016-03-27 09:55:14.829290","2016-03-27 09:55:14.829290"
199,131.0,"2016-03-27 09:55:17.824662","2016-03-27 09:55:17.824662"
200,130.0,"2016-03-27 09:55:22.892321","2016-03-27 09:55:22.892321"
201,130.0,"2016-03-27 09:55:23.746175","2016-03-27 09:55:23.746175"
202,117.0,"2016-03-27 10:26:22.980082","2016-03-27 10:26:22.980082"
203,47.0,"2016-03-27 10:26:25.398652","2016-03-27 10:26:25.398652"
204,107.0,"2016-03-27 10:26:37.867081","2016-03-27 10:26:37.867081"
205,27.0,"2016-03-27 10:27:35.650280","2016-03-27 10:27:35.650280"
206,107.0,"2016-03-27 10:27:36.143476","2016-03-27 10:27:36.143476"
207,22.0,"2016-03-27 10:27:39.871073","2016-03-27 10:27:39.871073"
208,55.0,"2016-03-27 10:27:42.434642","2016-03-27 10:27:42.434642"
209,61.0,"2016-03-27 10:27:45.426288","2016-03-27 10:27:45.426288"
210,69.0,"2016-03-27 10:27:47.863542","2016-03-27 10:27:47.863542"
211,41.0,"2016-03-27 10:30:34.227342","2016-03-27 10:30:34.227342"
213,168.0,"2016-03-27 10:32:56.809212","2016-03-27 10:32:56.809212"
214,37.0,"2016-03-27 10:32:59.310418","2016-03-27 10:32:59.310418"
215,36.0,"2016-03-27 10:33:02.405074","2016-03-27 10:33:02.405074"
216,27.0,"2016-03-27 10:33:05.371447","2016-03-27 10:33:05.371447"
217,85.0,"2016-03-27 10:33:08.329734","2016-03-27 10:33:08.329734"
218,84.0,"2016-03-27 10:33:11.498223","2016-03-27 10:33:11.498223"
219,21.0,"2016-03-27 10:33:14.366490","2016-03-27 10:33:14.366490"
220,131.0,"2016-03-27 10:34:11.867647","2016-03-27 10:34:11.867647"
221,118.0,"2016-03-27 10:34:15.094777","2016-03-27 10:34:15.094777"
222,84.0,"2016-03-27 10:47:54.280867","2016-03-27 10:47:54.280867"
223,78.0,"2016-03-27 10:47:57.192198","2016-03-27 10:47:57.192198"
224,98.0,"2016-03-27 10:48:00.338756","2016-03-27 10:48:00.338756"
225,236.0,"2016-03-27 10:48:02.519049","2016-03-27 10:48:02.519049"
226,84.0,"2016-03-27 10:48:03.088417","2016-03-27 10:48:03.088417"
227,168.0,"2016-03-27 10:48:12.355732","2016-03-27 10:48:12.355732"
228,78.0,"2016-03-27 10:48:12.551616","2016-03-27 10:48:12.551616"
229,90.0,"2016-03-27 10:48:14.279810","2016-03-27 10:48:14.279810"
230,78.0,"2016-03-27 10:48:16.462068","2016-03-27 10:48:16.462068"
231,90.0,"2016-03-27 10:48:26.017089","2016-03-27 10:48:26.017089"
232,84.0,"2016-03-27 10:48:27.177039","2016-03-27 10:48:27.177039"
233,47.0,"2016-03-27 10:48:27.353108","2016-03-27 10:48:27.353108"
234,90.0,"2016-03-27 10:48:28.416202","2016-03-27 10:48:28.416202"
235,90.0,"2016-03-27 10:48:29.347657","2016-03-27 10:48:29.347657"
236,90.0,"2016-03-27 10:48:30.232069","2016-03-27 10:48:30.232069"
237,73.0,"2016-03-27 10:48:33.549758","2016-03-27 10:48:33.549758"
238,98.0,"2016-03-27 10:48:36.414044","2016-03-27 10:48:36.414044"
239,84.0,"2016-03-27 10:48:39.993862","2016-03-27 10:48:39.993862"
240,84.0,"2016-03-27 10:48:42.551460","2016-03-27 10:48:42.551460"
241,49.0,"2016-03-27 10:48:51.356499","2016-03-27 10:48:51.356499"
242,43.0,"2016-03-27 10:48:51.746982","2016-03-27 10:48:51.746982"
243,236.0,"2016-03-27 10:48:53.297667","2016-03-27 10:48:53.297667"
244,58.0,"2016-03-27 10:48:54.435361","2016-03-27 10:48:54.435361"
245,20.0,"2016-03-27 10:48:57.507743","2016-03-27 10:48:57.507743"
246,90.0,"2016-03-27 10:49:00.214601","2016-03-27 10:49:00.214601"
247,29.0,"2016-03-27 10:49:08.557522","2016-03-27 10:49:08.557522"
248,84.0,"2016-03-27 10:49:12.632386","2016-03-27 10:49:12.632386"
